TAMWORTH, AUSTRALIA:-31.0839:150.847:240
TANAGRA, GREECE:38.3397:23.5647:27
TANANA, USA:65.1742:W152.109
TANCOS, ACORES:39.475:W8.36444
TANDIL, ARGENTINA:-37.2372:W59.2278
TANEGASHIMA, JAPAN:30.5467:130.95
TANGA, TANZANIA:-5.09222:39.0711
TANGERANG, INDONESIA:-6.29306:106.57
TANGER, MOROCCO:35.7267:W5.91667
TANJORE, INDIA:10.7197:79.1036
TANJUNG KARANG, INDONESIA:-5.24222:105.179
TANJUNG PANDAN, INDONESIA:-2.74556:107.755
TANJUNG PINANG, INDONESIA:0.9225:104.532
TANJUNG REDEP, INDONESIA:2.15444:117.432
TANJUNG SANTAN, INDONESIA:-0.0930556:117.439
TANOUT, NIGER:14.9994:8.76694
TAN TAN, MOROCCO:28.4481:W11.1611
TAOYUAN, TAIWAN:25.0556:121.243
TAPACHULA, MEXICO:14.7942:W92.37
TARAKEN, INDONESIA:3.32639:117.566
TARAPOA, ECUADOR:-0.122778:W76.3375
TARAPOTO, PERU:-6.50861:W76.3731
TARAUACA, BRAZIL:-8.155:W70.7831
TARAWA, KIRIBATI:1.38139:173.147
TARBES, FRANCE:43.1786:W0.00638889
TARIJA, BOLIVIA:-21.5556:W64.7008
TARTAGAL, ARGENTINA:-22.6197:W63.7936
TARTU, ESTONIA:58.3072:26.6903:39
TASHKENT, UZBEKISTAN:41.2572:69.2817:334
TASIKMALAYA, INDONESIA:-7.34556:108.246
TATALINA, USA:62.8942:W155.976
TATEYAMA, JAPAN:34.9869:139.829
TAUNGOO, MYANMAR:19.0311:96.4014
TAUPO, NEW ZEALAND:-38.7397:176.084
TAURA, ECUADOR:-2.26083:W79.6892
TAURANGA, NEW ZEALAND:-37.6719:176.196
TAWAU, MALAYSIA:4.31333:118.122
TBILISI, GEORGIA:41.6692:44.9547:726
TCHIBANGA, GABON:-2.88889:10.9194
TEBESSA, ALGERIA:35.4314:8.12056
TEFE, BRAZIL:-3.38278:W64.7239
TEGUCIGALPA, HONDURAS:14.0608:W87.2169
TEHERAN, IRAN:35.6447:51.3806
TEHUACAN, MEXICO:18.4969:W97.4197
TEISKO, FINLAND:61.7733:24.0269
TELA, HONDURAS:15.7758:W87.4756
TEL-AVIV FIR/CTA/UTA, ISRAEL:31.2286:35.1908
TEL-AVIV, ISRAEL:32.0094:34.8767
TELEMACO BORBA, BRAZIL:-24.3175:W50.6514
TELERGMA, ALGERIA:36.1086:6.36444
TEL-NOF, ISRAEL:31.8394:34.8217
TEMUCO, CHILE:-38.7686:W72.6358
TENA, ECUADOR:-0.986667:W77.8194
TENERIFE, CANARY ISLANDS:28.0444:W16.5722
TENGAH, SINGAPORE:1.38722:103.709
TEODORO SAMPAIO, BRAZIL:-22.5256:W52.9719
TEPIC, MEXICO:21.4194:W104.843
TERBELA, PAKISTAN:33.9861:72.6114
TERESINA, BRAZIL:-5.05972:W42.8233
TERMEZ, RUSSIA:37.2864:67.3083:36
TERNATE, INDONESIA:0.831944:127.381
TERNHILL, UK:52.8711:W2.53333
TERNOPIL, UKRAINE:49.566667:25.6:72
TERRACE, CANADA:54.4664:W128.577
TERRE HAUTE, USA:39.4514:W87.3075
TESLIN, CANADA:60.1728:W132.743
TESSALIT, MALI:20.2461:0.980833
TETE, MOZAMBIQUE:-16.1047:33.64
TETERBORO, USA:40.8497:W74.0608
TETOUAN, MOROCCO:35.5942:W5.32
TEXARKANA, USA:33.4536:W93.9908
THABA NCHU, BOPHUTHATSWANA:-29.3192:26.8233
THANDWE, MYANMAR:18.4606:94.2994
THESSALONIKI, GREECE:40.5197:22.9708:19
THE VALLEY, ANGUILLA ISL.:18.2047:W63.055
THISTED, DENMARK:57.0686:8.705
THOHOYANDOU, SOUTH AFRICA:-23.0786:30.3833
THOMPSON, CANADA:55.8011:W97.8642
THULE, GREENLAND:76.5311:W68.7031
THUMAMAH, SAUDI ARABIA:25.2142:46.6406
THUMRAIT, OMAN:17.6658:54.0244
THUNDER BAY, CANADA:48.3719:W89.3239
TIANJIN, CHINA:39.1239:117.346:11760
TIARET, ALGERIA:35.3411:1.46306
TICHANG, CHINA:30.5522:111.469:21338
TIDJIKJA, MAURITANIA:18.5703:W11.4231
TIJUANA, MEXICO:32.5408:W116.97
TIKEHAU, FRENCH POLYNESIA:-15.1194:W148.231
TIKO, CAMEROON:4.08917:9.36028
TILREMPT, ALGERIA:32.9297:3.31222
TIMARU, NEW ZEALAND:-44.3028:171.225
TIMIKA, INDONESIA:-4.52806:136.887
TIMIMOUN, ALGERIA:29.2369:0.275833
TIMISOARA, ROMANIA:45.759722:21.23:129
TIMMINS, CANADA:48.5697:W81.3767
TIN CITY, USA:65.5631:W167.922
TINDOUF, ALGERIA:27.7003:W8.16694
TINGO MARIA, PERU:-9.29:W76.0058
TINOGASTA, ARGENTINA:-28.0375:W67.5803
TIRANA, ALBANIA:41.4147:19.7206
TIRGU MURES, ROMANIA:46.4675:24.4125
TIRUCHCHIRAPPALLI, INDIA:10.7653:78.7089
TIRUPETI, INDIA:13.6319:79.5431
TIVAT, YUGOSLAVIA:42.4044:18.7231
TLAXCALA, MEXICO:19.5364:W98.1733
TLEMCEN, ALGERIA:35.0167:W1.45
TOAMASINA, MADAGASCAR:-18.1094:49.3925
TOBOLSK, RUSSIA:37.1322:W92.0839:222
TOFINO, CANADA:49.0822:W125.772
TOKACHI, JAPAN:42.8903:143.158
TOKAT, TURKEY:40.305:36.3678:1923
TOKOL, HUNGARY:47.3453:18.9808:38
TOKUNOSHIMA, JAPAN:27.8361:128.881
TOKUSHIMA, JAPAN:34.1328:134.606
TOKYO, JAPAN:35.5522:139.779
TOLAGNARO, MADAGASCAR:-25.0381:46.9561
TOLIARA, MADAGASCAR:-23.3833:43.7283
TOLUCA, MEXICO:19.3369:W99.5658
TOMBOUCTOU, MALI:16.7303:W3.0075
TOMMY'S FIELD, SOUTH AFRICA:-28.26:22.9931
TONGATAPU, TONGA:-21.2408:W175.15
TONOPAH, USA:37.7944:W116.779
TOPEKA, USA:38.9508:W95.6636
TORINO, ITALY:45.2006:7.64944:130
TORONTO, CANADA:43.6275:W79.3961:630
TORREON, MEXICO:25.5681:W103.411:138
TORSBY, SWEDEN:60.1575:12.9911:5
TORTOLI, ITALY:39.9186:9.68278:39
TORUN, POLAND:53.022222:18.611111:115
TOTTORI, JAPAN:35.53:134.166:765
TOUGGOURT, ALGERIA:33.0678:6.08861:216
TOUHO, NEW CALEDONIA:-20.7911:165.259:283
TOUL, FRANCE:48.78:5.97972:30
TOULOUSE, FRANCE:43.5689:1.48083:118
TOURS, FRANCE:47.4322:0.7275:34
TOUSSOUS-LE-NOBLE, FRANCE:48.7517:2.10611:4
TOWNSVILLE, AUSTRALIA:-19.2525:146.765:693
TOYAMA, JAPAN:36.6483:137.187:1242
TOZEUR, TUNISIA:33.9397:8.11056:5
TRANG, THAILAND:7.50861:99.6164:14
TRAPANI, ITALY:37.9125:12.4881:271
TRELEW, ARGENTINA:-43.2103:W65.2703:249
TRENCIN, SLOVAKIA:48.865:17.9922:82
TRENTON, USA:40.2767:W74.8133:21
TRES ARROYOS, ARGENTINA:-38.3867:W60.3294:5
TREVISO, ITALY:45.6486:12.1953:55
TRIER, GERMANY:49.8633:6.78889:117
TRINCIOMALEE, SRI LANKA:8.53889:81.1814:7.5
TRINIDAD, BOLIVIA:-14.8194:W64.9183:35
TRINIDAD, COLOMBIA:5.43028:W71.6581:1
TRINIDAD, CUBA:21.7883:W79.9972:10
TRIPOLI, LIBYA:32.6633:13.1589:1507
TRIPOLIS, GREECE:37.5308:22.405:28
TRIVANDRUM, INDIA:8.48194:76.9181:214
TROLLHATTAN, SWEDEN:58.3181:12.345:23
TROMSO, NORWAY:69.6833:18.9189:21
TRONDHEIM, NORWAY:63.4575:10.9397:321
TROYES, FRANCE:48.3228:4.01778:13
TRUJILLO, HONDURAS:15.9267:W85.9381:955
TRUJILLO, PERU:-8.08472:W79.1094:111
TRUTH OR CONSEQUENCES, USA:33.2369:W107.272:72
TSUIKI, JAPAN:33.6853:131.041:67
TSUSHIMA, JAPAN:34.2847:129.33:708
TUBUAI, FRENCH POLYNESIA:-23.3653:W149.524:45
TUCSON, USA:32.1664:W110.883:587
TUCUMAN, ARGENTINA:-26.8408:W65.1047:91
TUCUMCARI, USA:35.1828:W103.603:24
TUCUPITA, VENEZUELA:9.08889:W62.0942:6
TUCURUI, BRAZIL:-3.785:W49.7194:55
TUGUEGARAO, PHILIPPINES:17.6381:121.731:144
TUKTOYAKTUK, CANADA:69.4333:W133.026:13
TULCAN, ECUADOR:0.809444:W77.7081:138
TULCEA, ROMANIA:45.0622:28.7142:177
TULSA, USA:36.1983:W95.8881:522
TULUA, COLOMBIA:4.08833:W76.235:910
TUMACO, COLOMBIA:1.81417:W78.7492:1000
TUMBES, PERU:-3.5525:W80.3808:1800
TUNIS, TUNISIA:36.8508:10.2269:212
TURBO, COLOMBIA:8.07444:W76.7411:1000
TUREIA, FRENCH POLYNESIA:-20.7833:W138.568:47
TURIN, ITALY:45.0677551:7.6824892:130
TURKU, FINLAND:60.5139:22.2628:243
TURTMANN, SWITZERLAND:46.3039:7.71444:6
TUSTIN, USA:33.7061:W117.827:28
TUXPAN, MEXICO:19.5983:W103.372:1062
TUXTLA GUTIERREZ, MEXICO:16.7694:W93.3414:96
TVER, RUSSIA:56.8247:35.7575:152
TWENTY NINE PALMS, USA:34.2961:W116.162:152
TYLER, USA:32.3539:W95.4022:140
TZANEEN, SOUTH AFRICA:-23.8242:30.3292:22
UBERABA, BRAZIL:-19.765:W47.9647:1000
UBERLANDIA, BRAZIL:-18.8828:W48.2256:1000
UDAIPUR, INDIA:24.6175:73.9128:64
UDBINA, CROATIA:44.5575:15.7742:683
UDON THANI, THAILAND:17.3864:102.788:47
UFA, RUSSIA:54.5575:55.8742:707
UIGE, ANGOLA:-7.60306:15.0278:1188
UJUNG PANDANG, INDONESIA:-5.06167:119.554:175
ULAN BATOR, MONGOLIA:47.8431:106.766:1000
ULAN-UDE, RUSSIA:51.8067:107.438:347
ULRICHEN, SWITZERLAND:46.5011:8.29556:44
ULSAN, KOREA:35.5933:129.352:1057
ULUNDI, SOUTH AFRICA:-28.3206:31.4164:16
UMEA, SWEDEN:63.7917:20.2825:33
UMTATA, SOUTH AFRICA:-31.5478:28.6742:54
UNALAKLEET, USA:63.8883:W160.799:12
UNALASKA, USA:53.9:W166.543:546
UPINGTON, SOUTH AFRICA:-28.4008:21.2606:580
UPPSALA, SWEDEN:59.8972:17.5883:48
URSEL, BELGIUM:51.1439:3.47417:20
URUAPAN, MEXICO:19.3967:W102.039:954
URUGUAIANA, BRAZIL:-29.7819:W57.0381:1000
URUMQI, CHINA:43.9069:87.4742:14577:583
USAK, TURKEY:38.6811:29.4714:1309
USHUAIA, ARGENTINA:-54.8431:W68.2956:23
USSEL, FRANCE:45.5347:2.42389:50
VAASA, FINLAND:63.0511:21.7614:183
VAGAR, FAROE ISL.:62.0636:W7.27694:176
VALDEZ, USA:61.1339:W146.248:560
VALMIERA, LATVIA:57.55:25.4:19
VALDIVIA, CHILE:-39.6497:W73.0861:1016
VALDOSTA, USA:30.9678:W83.1928:94
VALENCE, FRANCE:44.9214:4.96972:36
VALENCIA, SPAIN:39.4892:W0.481389:134
VALENCIA, VENEZUELA:10.1581:W67.9267:309
VALENCIENNES, FRANCE:50.3256:3.46111:13
VALERA, VENEZUELA:9.34056:W70.5839:25
VALKENBURG, NETHERLANDS:52.1697:4.42611:36
VALLADOLID, SPAIN:41.7061:W4.85194:197
VALLE DE LA PASCUA, VENEZUELA:9.22194:W65.9933:32
VALLEDUPAR, COLOMBIA:10.435:W73.2494:1000
VALPARAISO, USA:30.4831:W86.5253:42
VANCOUVER, CANADA:49.195:W123.182:115
VANDERBIJLPARK, SOUTH AFRICA:-26.6922:27.7778:177
VANNES, FRANCE:47.7231:W2.71833:32
VAN, TURKEY:38.4681:43.3322:1938
VARADERO, CUBA:23.0344:W81.4353:48
VARANASI, INDIA:25.4519:82.8589:82
VARAZDIN, CROATIA:46.2947:16.3811:59
VARKAUS, FINLAND:62.1711:27.8686:524
VARNA, BULGARIA:43.2319:27.825:238
VASTERAS, SWEDEN:59.5894:16.6336:52
VAVA'U, TONGA:-18.5853:W173.963:138
VAXJO, SWEDEN:56.9289:14.7278:29
VENICE, ITALY:45.505:12.3517:414
VENTSPILS, LATVIA:57.390556:21.573333:58
VERA CRUZ, MEXICO:19.1453:W96.1869:20
VERDUN, FRANCE:49.1222:5.46889:31
VEREENIGING, SOUTH AFRICA:-26.5661:27.9606:188
VERMILLION, CANADA:53.3558:W110.824:13
VERO BEACH, USA:27.6556:W80.4178:34
VERONA, ITALY:45.4719:10.9278:1426:206
VESOUL-FROTEY, FRANCE:47.6375:6.20389:7
VESTHIMMERLAND, DENMARK:56.8469:9.45861
VESTMANNAEYJAR, ICELAND:63.4242:W20.2786
VICENZA, ITALY:45.5742:11.5306:80
VICHY, FRANCE:46.1694:3.40361:5
VICTORIA, CANADA:48.6469:W123.426:19
VICTORIA FALLS, ZIMBABWE:-18.0961:25.8392:10
VICTORVILLE, USA:34.5931:W117.379:191
VIEDMA, ARGENTINA:-40.8692:W63.0003:28
VIENNA, AUSTRIA:48.1103:16.5697:414
VIENTIANE, LAOS:17.9881:102.563:1000
VIGAN, PHILIPPINES:17.5536:120.357:28
VIGO, SPAIN:42.2317:W8.62667:109
VIJAYAWADA, INDIA:16.5303:80.7967:61
VILA REAL, ACORES:41.2742:W7.72028:378
VILEFRANCE, FRANCE:45.9164:4.64056:4
VILHELMINA, SWEDEN:64.5789:16.8333:3
VILHENA, BRAZIL:-12.6942:W60.0981:5
VILLACOUBLAY, FRANCE:48.7742:2.20139:8
VILLA DOLORES, ARGENTINA:-31.9411:W65.1422:1
VILLA GESELL, ARGENTINA:-37.2353:W57.0292:1
VILLAHERMOSA, MEXICO:17.9969:W92.8172:63
VILLAVICENCIO, COLOMBIA:4.16778:W73.6136:1338
VILLENEUVE-SUR-LOT, FRANCE:44.3969:0.758889:81
VILSECK, GERMANY:49.6336:11.7672:64
VILSHOFEN, GERMANY:48.6364:13.1953:86
VILNIUS, LITHUANIA:54.687222:25.28:350
VINNYTSIA, UKRAINE:49.233333:28.483333:113
VIRAC, PHILIPPINES:13.5775:124.206:152
VISBY, SWEDEN:57.6628:18.3461:12
VISEU, ACORES:40.7253:W7.88889:10
VITEBSK, RUSSIA:55.1667:30.1333:124
VITERBO, ITALY:42.4303:12.0642:406
VITORIA, BRAZIL:-20.2556:W40.2889:93
VITORIA DA CONQUISTA, BRAZIL:-14.8625:W40.8631:10
VITORIA, SPAIN:42.8828:W2.72444:276
VLADIVOSTOK, RUSSIA:43.3989:132.151:331
VODOCHODY, CZECH REPUBLIC:50.2164:14.3956:4
VOHEMAR, MADAGASCAR:-13.3758:50.0028
VOLGOGRAD, RUSSIA:48.7822:44.3447:859
VORONEZH, RUSSIA:51.8142:39.2297:596
VREDENDAL, SOUTH AFRICA:-31.6408:18.5447
VRSAC, YUGOSLAVIA:45.1467:21.3097
VRYBURG, SOUTH AFRICA:-26.9822:24.7286
VRYHEID, SOUTH AFRICA:-27.7867:30.7953
WABUSH, CANADA:52.9219:W66.8644
WACO, USA:31.6111:W97.2303:231
WADI-AL-DAWASIR, SAUDI ARABIA:20.5042:45.1994
WAGGA WAGGA, AUSTRALIA:-35.1653:147.466:2
WA, GHANA:10.0825:W2.5075
WAIKABUBAK, INDONESIA:-9.40944:119.246
WAINGAPU, INDONESIA:-9.67:120.304
WAIOURU, NEW ZEALAND:-39.4464:175.658
WAIROA, NEW ZEALAND:-39.0069:177.407
WAJIR, KENYA:1.73306:40.0914
WAKKANAI, JAPAN:45.4039:141.801
WALLIS, WALLIS & FUTUNA:-13.2381:W176.199
WALLOPS ISLAND, USA:37.94:W75.4664
WAMENA, INDONESIA:-4.09611:138.952
WANAKA, NEW ZEALAND:-44.7253:169.243
WANA, PAKISTAN:32.3053:69.5694
WANG AN, TAIWAN:23.3708:119.494
WANGANUI, NEW ZEALAND:-39.9622:175.025
WARANGAL, INDIA:17.9181:79.5986
WARSAW, POLAND:52.23:21.011111:517
WARTON, UK:53.745:W2.88306
WASHINGTON, USA:38.9444:W77.4556:217
WATERFORD, IRELAND:52.1869:W7.08694:48
WATERKLOOF, SOUTH AFRICA:-25.83:28.2225
WATERLOO, CANADA:43.4589:W80.3844
WATERTOWN, USA:43.9917:W76.0217
WATSON LAKE, CANADA:60.1178:W128.822
WAU, SUDAN:7.72556:27.9794
WEELDE, BELGIUM:51.395:4.96056
WEERT, NETHERLANDS:51.2553:5.60139:105
WEIPA, AUSTRALIA:-12.6786:141.925:10
WEJH, SAUDI ARABIA:26.1975:36.4761
WELKOM, SOUTH AFRICA:-27.9978:26.6694
WELLINGTON, NEW ZEALAND:-41.3272:174.805
WELS, AUSTRIA:48.1831:14.0408
WENDOVER, USA:40.7186:W114.031
WESSELSBRUNN, SOUTH AFRICA:-27.8472:26.3497
WEST END, BAHAMAS:26.6861:W78.9775
WESTERLAND, GERMANY:54.9131:8.34028:10
WEST FREUGH, UK:54.8511:W4.94778
WEST HAMPTON BEACH, USA:40.8436:W72.6317
WEST PALM BEACH, USA:26.5928:W80.085
WESTPORT, NEW ZEALAND:-41.7381:171.581
WEST TINIAN, MARIANA ISLANDS:14.9978:145.619
WEWAK, PAPUA NEW GUINEA:-3.58361:143.669
WEYDON, NEW ZEALAND:-77.8833:166.65
WHAKATANE, NEW ZEALAND:-37.9206:176.914
WHANGAREI, NEW ZEALAND:-35.7683:174.365
WHEELER AFB., USA:21.4833:W158.039
WHENUAPAI, NEW ZEALAND:-36.7878:174.63
WHIDBEY ISLAND, USA:48.3517:W122.656
WHITECOURT, CANADA:54.1439:W115.787
WHITEHORSE, CANADA:60.7094:W135.068
WHITE PLAINS, USA:41.0669:W73.7075
WHITE SANDS, USA:32.3414:W106.403
WHOK SEUMAWE, INDONESIA:5.22667:96.9503
WIARTON, CANADA:44.7458:W81.1072
WICHITA, USA:37.6228:W97.2672:413
WICK, UK:58.4586:W3.09278
WIDE AWAKE, ACORES:-7.96944:W14.3936
WIENER NEUSTADT OST, AUSTRIA:47.8433:16.26
WIESBADEN, GERMANY:50.0497:8.32528
WIGRAM, NEW ZEALAND:-43.5511:172.553
WILDWOOD, USA:39.0083:W74.9081
WILHELMSHAVEN, GERMANY:53.5047:8.05333:106
WILLEMSTAD, ANTILLES:12.1886:W68.9597
WILLIAMS LAKE, CANADA:52.1831:W122.054
WILLIAMSPORT, USA:41.2419:W76.9211
WILLISTON, USA:48.1778:W103.642
WILLOW GROVE, USA:40.1997:W75.1481
WILMINGTON, USA:34.2706:W77.9025
WINDSOR, CANADA:42.2756:W82.9556
WINDSOR LOCKS, USA:41.9389:W72.6831
WINK, USA:31.7794:W103.201
WINNIPEG, CANADA:49.91:W97.2344
WINSTON-SALEM, USA:36.1336:W80.2219
WIRAWILA, SRI LANKA:6.25444:81.235
WITBANK, SOUTH AFRICA:-25.8322:29.1919
WITTERING, UK:52.6125:W0.476389:13
WITTMUNDHAFEN, GERMANY:53.5478:7.66722
WOENSDRECHT, NETHERLANDS:51.4489:4.34194:91
WONJU, KOREA:37.4381:127.96
WOODBOURNE, NEW ZEALAND:-41.5183:173.87
WOODFORT, ENGLAND:53.3381:W2.14889
WOODVALE, UK:53.5814:W3.05528
WORMS, GERMANY:49.6064:8.36833:108
WRIGHTSTOWN, USA:40.0156:W74.5936
WRIGHT, USA:31.8889:W81.5622
WRIGLEY, CANADA:63.2094:W123.437
WROCLAW, POLAND:51.11:17.0325:292
WUHAN, CHINA:30.7836:114.208:8494
WUNSTORF, GERMANY:52.4572:9.42694
XANGONGO, ANGOLA:-16.7553:14.9653
XIAMEN, CHINA:24.5439:118.127:1701
XI'AN, CHINA:34.4458:108.752:10000
XICHANG, CHINA:27.9886:102.184:2655
YAIZU, JAPAN:34.8125:138.298
YAKUSHIMA, JAPAN:30.3856:130.659
YAKUTAT, USA:59.5031:W139.66
YAKUTSK, RUSSIA:62.0931:129.771:122
YA LA, THAILAND:6.52667:101.242
YALINGA, CENTRAL AFRICAN REP.:45.1542:W89.1108
YALOVA, TURKEY:40.6833:29.3786:167
YAMAGATA, JAPAN:38.4117:140.371
YAMAGUCHI, JAPAN:33.93:131.279
YAMOUSSOUKRO, IVORY COAST:6.90306:W5.36583
YANGKU, KOREA:38.0611:128.669
YANGON, MYANMAR:16.9072:96.1331
YANJI, CHINA:42.8817:129.448:1748
YANTAI, CHINA:37.4017:121.372:13740
YAOUNDE, CAMEROON:3.83528:11.5236
YAP, MICRONESIA:9.49861:138.082
YAZD, IRAN:31.9047:54.2764
YECHON, KOREA:36.6317:128.355
YELLOWKNIFE, CANADA:62.4628:W114.44
YENBO, SAUDI ARABIA:24.1442:38.0633
YENISEHIR, TURKEY:40.255:29.5625:786
YEOSU, KOREA:34.8397:127.615
YEOVILTON, UK:51.0092:W2.63861
YEREVAN, RUSSIA:40.1483:44.3967:223
YLIVIESKA-RAUDASKYLA, FINLAND:64.0603:24.7158
YOGYAKARTA, INDONESIA:-7.78806:110.432
YOKOTA, JAPAN:35.7483:139.348
YOLA, NIGERIA:9.26028:12.4297
YONAGUNI JIMA, JAPAN:24.4669:122.978
YORKTON, CANADA:51.2647:W102.462
YORON, JAPAN:27.0439:128.401
YOUNGSTOWN, USA:41.2606:W80.6789
YSTERPLAAT, SOUTH AFRICA:-33.9:18.4981
YUMA, USA:32.6564:W114.606
YURIMAGUAS, PERU:-5.89389:W76.1183
YUZHNO-SAKHALINSK, RUSSIA:46.8886:142.717:164
ZABOL, IRAN:31.0969:61.5439
ZACATECAS, MEXICO:22.8969:W102.687
ZADAR, CROATIA:44.1081:15.3467
ZAGREB, CROATIA:45.7428:16.0686
ZAHEDAN, IRAN:29.4761:60.9058
ZAMA, JAPAN:35.5136:139.394
ZAMBEZI, ZAMBIA:-13.5386:23.1097
ZAMBOANGA, PHILIPPINES:6.92222:122.059
ZAMORA, MEXICO:20.045:W102.276
ZANDERY, SURINAM:5.45278:W55.1878
ZANJAN, IRAN:36.7742:48.3597
ZANZIBAR, TANZANIA:-6.22194:39.2247
ZAPORIZHZHIA, UKRAINE:47.85:35.1175:334
ZAPOPAN, MEXICO:20.7558:W103.465
ZARAGOZA, SPAIN:41.6661:W1.04139
ZARGHAN, IRAN:29.7542:52.6942
ZARIA, NIGERIA:11.13:7.68556
ZARZAITINE, ALGERIA:28.0514:9.64278
ZEERUST, SOUTH AFRICA:-25.5989:26.0422
ZELLA 74, LIBYA:28.59:17.2942
ZELTWEG, AUSTRIA:47.2028:14.7442
ZERO, INDIA:27.5881:93.8283
ZHENGZHOU, CHINA:34.5194:113.841:7507
ZHOB, PAKISTAN:31.3583:69.4633
ZHODZINA, BELARUS:54.1:28.35:21
ZHYTOMYR, UKRAINE:50.25:28.666667:61
ZIELONA GORA, POLAND:51.933333:15.5:278
ZIGUINCHOR, SENEGAL:12.5556:W16.2817
ZIHUATANEJO, MEXICO:17.6014:W101.46
ZILINA, SLOVAKIA:49.2317:18.6136
ZINDER, NIGER:13.7789:8.98361
ZIRKU, UNITED ARAB EMIRATES:24.8614:53.0778
ZISCO, ZIMBABWE:-19.0286:29.7219
ZOERSEL, BELGIUM:51.2656:4.75472
ZONGULDAK, TURKEY:41.5158:32.0997:633
ZUNI PUEBLO, USA:35.0833:W108.792
ZURICH AREA, SWITZERLAND:46.6136:7.67778
ZURICH, SWITZERLAND:47.3833:8.56667
ZUTENDAAL, BELGIUM:50.9483:5.59167
ZVISHAVANE, ZIMBABWE:-20.2894:30.0883
ZWEIBRUECKEN, GERMANY:49.2094:7.40056:70
